日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2018-07-11,000001,上证指数,2780.7,2777.77,2794.36,2752.44,1268211.0,138318168064.0,139,1266
2018-07-12,000001,上证指数,2771.04,2837.66,2844.19,2771.04,1469801.0,170319085568.0,1361,43
2018-07-13,000001,上证指数,2831.43,2831.18,2835.46,2818.85,1176893.0,146300878848.0,721,580
2018-07-16,000001,上证指数,2827.08,2814.04,2837.51,2804.49,1077671.0,129411194880.0,590,756
2018-07-17,000001,上证指数,2806.89,2798.13,2806.92,2774.76,1054092.0,124035194880.0,668,665
2018-07-18,000001,上证指数,2801.78,2787.26,2818.4,2786.04,1209611.0,138557145088.0,498,846
2018-07-19,000001,上证指数,2791.02,2772.55,2805.01,2764.49,1144865.0,129374568448.0,291,1100
2018-07-20,000001,上证指数,2769.75,2829.27,2837.86,2753.84,1459076.0,155661123584.0,1177,217
2018-07-23,000001,上证指数,2815.2,2859.54,2863.57,2809.62,1733828.0,186996850688.0,1028,347
2018-07-24,000001,上证指数,2862.27,2905.56,2911.46,2862.27,2295783.0,228701880320.0,1286,119
2018-07-25,000001,上证指数,2911.45,2903.65,2912.31,2894.04,1678002.0,166412075008.0,612,720
2018-07-26,000001,上证指数,2905.79,2882.23,2915.3,2875.7,1684282.0,157496688640.0,643,725
2018-07-27,000001,上证指数,2879.69,2873.59,2889.69,2864.11,1463716.0,132419371008.0,519,853
2018-07-30,000001,上证指数,2871.94,2869.05,2896.01,2850.3,1516522.0,145988583424.0,371,1025
2018-07-31,000001,上证指数,2866.9,2876.4,2884.68,2854.32,1189311.0,119528767488.0,799,556
2018-08-01,000001,上证指数,2882.51,2824.53,2897.4,2823.93,1495143.0,151692869632.0,212,1190
2018-08-02,000001,上证指数,2815.34,2768.02,2815.34,2726.48,1741790.0,169769320448.0,181,1239
2018-08-03,000001,上证指数,2763.4,2740.44,2777.66,2740.43,1270063.0,129134690304.0,396,964
2018-08-06,000001,上证指数,2736.53,2705.16,2760.47,2692.32,1297530.0,132993802240.0,216,1171
2018-08-07,000001,上证指数,2711.74,2779.37,2779.37,2696.04,1495797.0,147259490304.0,1377,46
2018-08-08,000001,上证指数,2771.13,2744.07,2779.91,2741.07,1476887.0,139969757184.0,273,1116
2018-08-09,000001,上证指数,2729.58,2794.38,2801.66,2726.22,1516603.0,151079878656.0,1327,79
2018-08-10,000001,上证指数,2791.4,2795.31,2806.12,2777.51,1215322.0,123112595456.0,876,463
2018-08-13,000001,上证指数,2769.02,2785.87,2789.8,2742.56,1275322.0,129460543488.0,583,786
2018-08-14,000001,上证指数,2780.74,2780.96,2789.44,2766.57,1095710.0,112465395712.0,644,691
2018-08-15,000001,上证指数,2777.25,2723.26,2777.7,2721.24,1161617.0,118707675136.0,101,1322
2018-08-16,000001,上证指数,2691.43,2705.19,2732.95,2672.74,1202778.0,117580996608.0,314,1077
2018-08-17,000001,上证指数,2723.89,2668.97,2730.33,2665.59,1124453.0,115499393024.0,167,1238
2018-08-20,000001,上证指数,2673.07,2698.47,2698.47,2653.11,1107841.0,114047614976.0,869,493
2018-08-21,000001,上证指数,2700.34,2733.83,2739.17,2696.29,1135868.0,122260217856.0,1180,205
2018-08-22,000001,上证指数,2731.96,2714.61,2731.96,2709.06,936646.0,98463973376.0,276,1110
2018-08-23,000001,上证指数,2714.87,2724.62,2736.01,2700.8,984464.0,107826020352.0,893,423
2018-08-24,000001,上证指数,2717.08,2729.43,2748.82,2705.32,1005162.0,102665797632.0,515,823
2018-08-27,000001,上证指数,2736.32,2780.9,2780.9,2736.32,1327625.0,141429686272.0,1378,47
2018-08-28,000001,上证指数,2782.29,2777.98,2791.39,2769.4,1187493.0,125118578688.0,676,658
2018-08-29,000001,上证指数,2774.86,2769.29,2778.54,2762.35,1001569.0,101220663296.0,386,993
2018-08-30,000001,上证指数,2769.33,2737.74,2780.53,2736.35,1060609.0,106400399360.0,217,1181
2018-08-31,000001,上证指数,2730.11,2725.25,2744.63,2710.54,1097587.0,114813353984.0,332,1050
2018-09-03,000001,上证指数,2716.4,2720.73,2722.85,2692.36,1022130.0,104817688576.0,559,816
2018-09-04,000001,上证指数,2720.65,2750.58,2756.61,2712.38,1090103.0,113708883968.0,1222,180
2018-09-05,000001,上证指数,2741.38,2704.34,2745.47,2704.34,1050022.0,107269447680.0,176,1236
2018-09-06,000001,上证指数,2697.58,2691.59,2719.41,2683.74,990178.0,106266083328.0,403,938
2018-09-07,000001,上证指数,2696.68,2702.3,2728.55,2683.72,1075233.0,113840070656.0,849,483
2018-09-10,000001,上证指数,2698.01,2669.48,2703.43,2667.32,1035591.0,102860718080.0,171,1242
2018-09-11,000001,上证指数,2668.49,2664.8,2680.57,2652.7,998659.0,96884580352.0,748,587
2018-09-12,000001,上证指数,2659.74,2656.11,2672.07,2647.17,900267.0,93448208384.0,737,587
2018-09-13,000001,上证指数,2679.21,2686.58,2689.06,2653.19,1073350.0,112464142336.0,1142,245
2018-09-14,000001,上证指数,2688.78,2681.64,2694.92,2675.29,1000050.0,104992358400.0,365,999
2018-09-17,000001,上证指数,2671.29,2651.79,2671.29,2647.92,882388.0,86962601984.0,214,1192
2018-09-18,000001,上证指数,2644.3,2699.95,2700.19,2644.3,1157679.0,113031888896.0,1323,102
2018-09-19,000001,上证指数,2694.8,2730.85,2746.08,2690.99,1415503.0,140107005952.0,1162,218
2018-09-20,000001,上证指数,2732.17,2729.24,2743.96,2724.08,1113874.0,104875868160.0,466,891
2018-09-21,000001,上证指数,2733.87,2797.49,2797.49,2722.03,1580166.0,148976353280.0,1308,124
2018-09-25,000001,上证指数,2775.07,2781.14,2790.03,2771.16,1119831.0,108528050176.0,463,923
2018-09-26,000001,上证指数,2785.32,2806.81,2827.34,2783.34,1395677.0,145058775040.0,786,510
2018-09-27,000001,上证指数,2805.79,2791.78,2810.51,2786.32,1239977.0,123447713792.0,234,1182
2018-09-28,000001,上证指数,2794.26,2821.35,2821.76,2791.84,1342904.0,125369991168.0,1191,201
2018-10-08,000001,上证指数,2768.21,2716.51,2771.94,2710.18,1495013.0,141531545600.0,77,1373
2018-10-09,000001,上证指数,2713.73,2721.01,2734.31,2711.2,1167719.0,110292459520.0,814,539
2018-10-10,000001,上证指数,2723.72,2725.84,2743.55,2703.06,1134857.0,111312453632.0,809,546
2018-10-11,000001,上证指数,2643.07,2583.46,2661.29,2560.32,1971507.0,170057760768.0,21,1440
2018-10-12,000001,上证指数,2574.04,2606.91,2615.92,2536.67,1700816.0,142803206144.0,527,891
2018-10-15,000001,上证指数,2605.91,2568.1,2611.97,2564.74,1185762.0,105214738432.0,228,1196
2018-10-16,000001,上证指数,2567.76,2546.33,2597.72,2536.44,1194191.0,106792247296.0,221,1213
2018-10-17,000001,上证指数,2574.31,2561.61,2582.55,2517.57,1299540.0,117388353536.0,1061,353
2018-10-18,000001,上证指数,2544.91,2486.42,2544.91,2485.62,1254285.0,106576764928.0,105,1349
2018-10-19,000001,上证指数,2460.08,2550.47,2553.39,2449.2,1473235.0,130095923200.0,1309,139
2018-10-22,000001,上证指数,2565.64,2654.88,2675.41,2565.64,2118884.0,197309808640.0,1467,5
2018-10-23,000001,上证指数,2652.65,2594.83,2659.81,2583.26,1783435.0,166919405568.0,255,1187
2018-10-24,000001,上证指数,2579.97,2603.3,2640.4,2577.77,1600604.0,142082162688.0,826,539
2018-10-25,000001,上证指数,2540.93,2603.8,2606.1,2531.53,1620329.0,137630187520.0,491,918
2018-10-26,000001,上证指数,2610.9,2598.85,2626.12,2580.85,1589361.0,133415493632.0,963,439
2018-10-29,000001,上证指数,2593.59,2542.1,2595.54,2529.19,1342419.0,122500038656.0,241,1187
2018-10-30,000001,上证指数,2538.57,2568.05,2586.92,2521.78,1666823.0,152385929216.0,1170,263
2018-10-31,000001,上证指数,2573.01,2602.78,2612.92,2567.03,1805503.0,154894729216.0,1262,174
2018-11-01,000001,上证指数,2617.03,2606.24,2636.8,2603.65,2009039.0,180253802496.0,724,644
2018-11-02,000001,上证指数,2649.25,2676.48,2676.48,2628.87,2250269.0,207861563392.0,1431,39
2018-11-05,000001,上证指数,2665.43,2665.43,2673.19,2639.27,1937601.0,168588918784.0,901,514
2018-11-06,000001,上证指数,2660.72,2659.36,2660.86,2635.32,1636694.0,138800939008.0,539,873
2018-11-07,000001,上证指数,2659.84,2641.34,2675.68,2639.25,1732019.0,147261816832.0,427,993
2018-11-08,000001,上证指数,2660.09,2635.63,2662.37,2632.3,1596354.0,128668819456.0,567,839
2018-11-09,000001,上证指数,2621.24,2598.87,2621.24,2598.16,1524463.0,121260490752.0,483,929
2018-11-12,000001,上证指数,2593.2,2630.52,2631.17,2590.21,1750313.0,142351433728.0,1416,58
2018-11-13,000001,上证指数,2600.5,2654.88,2666.49,2597.35,2492824.0,189607231488.0,1284,169
2018-11-14,000001,上证指数,2648.31,2632.24,2658.31,2627.96,2384493.0,176970432512.0,574,836
2018-11-15,000001,上证指数,2632.14,2668.17,2668.17,2631.89,2078487.0,171882496000.0,1294,148
2018-11-16,000001,上证指数,2669.78,2679.11,2695.57,2657.03,2421988.0,204983599104.0,955,444
2018-11-19,000001,上证指数,2681.9,2703.51,2703.51,2674.18,2316628.0,196562714624.0,815,595
2018-11-20,000001,上证指数,2684.29,2645.85,2690.83,2643.36,2158913.0,180870414336.0,125,1345
2018-11-21,000001,上证指数,2619.82,2651.51,2653.8,2617.78,1825964.0,149375778816.0,980,433
2018-11-22,000001,上证指数,2655.9,2645.43,2658.0,2634.48,1493090.0,125570170880.0,641,759
2018-11-23,000001,上证指数,2640.67,2579.48,2642.04,2577.35,1914745.0,149975646208.0,48,1429
2018-11-26,000001,上证指数,2580.84,2575.81,2595.0,2568.04,1343145.0,108158091264.0,602,795
2018-11-27,000001,上证指数,2585.83,2574.68,2592.54,2566.17,1236584.0,102226558976.0,947,462
2018-11-28,000001,上证指数,2575.45,2601.74,2601.96,2561.56,1459634.0,119578492928.0,1176,262
2018-11-29,000001,上证指数,2613.78,2567.44,2617.55,2567.44,1571687.0,129472446464.0,144,1317
2018-11-30,000001,上证指数,2564.56,2588.19,2590.21,2555.32,1393290.0,112219824128.0,993,414
2018-12-03,000001,上证指数,2647.13,2654.8,2665.3,2629.18,2074789.0,187831795712.0,1465,16
2018-12-04,000001,上证指数,2651.56,2665.96,2666.08,2644.9,1679405.0,144143400960.0,1029,359
2018-12-05,000001,上证指数,2629.83,2649.81,2660.39,2625.91,1545020.0,133730205696.0,330,1117
2018-12-06,000001,上证指数,2629.82,2605.18,2633.68,2603.13,1416616.0,129092976640.0,184,1280
2018-12-07,000001,上证指数,2609.34,2605.89,2614.58,2599.28,1090749.0,97727660032.0,756,628
2018-12-10,000001,上证指数,2589.19,2584.58,2599.76,2576.24,1131996.0,99148144640.0,322,1127
2018-12-11,000001,上证指数,2587.01,2594.09,2596.15,2583.2,1013043.0,85404123136.0,1029,360
2018-12-12,000001,上证指数,2608.11,2602.15,2610.01,2595.08,1035183.0,88998199296.0,719,623
2018-12-13,000001,上证指数,2607.14,2634.05,2645.84,2599.46,1507381.0,132396105728.0,1174,230
2018-12-14,000001,上证指数,2627.28,2593.74,2629.16,2593.74,1459425.0,123724988416.0,109,1352
2018-12-17,000001,上证指数,2587.26,2597.97,2598.97,2573.87,1173632.0,102960848896.0,703,700
2018-12-18,000001,上证指数,2583.63,2576.65,2599.15,2563.57,1170333.0,99306536960.0,384,1031
2018-12-19,000001,上证指数,2578.68,2549.56,2579.87,2547.08,1076618.0,93713178624.0,221,1205
2018-12-20,000001,上证指数,2544.51,2536.27,2554.86,2516.02,1205665.0,103504986112.0,860,527
2018-12-21,000001,上证指数,2526.55,2516.25,2527.42,2498.69,1156712.0,101360623616.0,354,1050
2018-12-24,000001,上证指数,2506.74,2527.01,2529.44,2500.44,973398.0,85760933888.0,1088,305
2018-12-25,000001,上证指数,2503.95,2504.82,2513.96,2462.84,1406705.0,114766012416.0,280,1178
2018-12-26,000001,上证指数,2501.12,2498.29,2513.83,2492.08,1087996.0,93989535744.0,603,776
2018-12-27,000001,上证指数,2527.72,2483.09,2532.0,2483.09,1354068.0,112479764480.0,249,1181
2018-12-28,000001,上证指数,2483.62,2493.9,2505.11,2478.33,1192452.0,105980854272.0,784,594
2019-01-02,000001,上证指数,2497.88,2465.29,2500.28,2456.42,1099320.0,97592573952.0,583,815
2019-01-03,000001,上证指数,2461.78,2464.36,2488.48,2455.93,1243975.0,106922786816.0,609,767
2019-01-04,000001,上证指数,2446.02,2514.87,2515.32,2440.91,1688776.0,139298668544.0,1414,65
2019-01-07,000001,上证指数,2528.7,2533.09,2536.98,2515.51,1773050.0,145513234432.0,1316,144
2019-01-08,000001,上证指数,2530.3,2526.46,2531.35,2520.16,1580991.0,123379040256.0,562,842
2019-01-09,000001,上证指数,2536.42,2544.35,2574.41,2536.16,1918879.0,160812531712.0,798,590
2019-01-10,000001,上证指数,2543.85,2535.1,2551.83,2531.66,1598743.0,132692328448.0,514,886
2019-01-11,000001,上证指数,2539.55,2553.83,2554.79,2533.36,1494441.0,122375659520.0,1085,341
2019-01-14,000001,上证指数,2553.33,2535.77,2556.29,2533.01,1448254.0,116243415040.0,439,970
2019-01-15,000001,上证指数,2537.37,2570.35,2571.5,2532.43,1602655.0,137374982144.0,1184,228
2019-01-16,000001,上证指数,2569.07,2570.42,2574.24,2563.01,1493015.0,126876311552.0,574,837
2019-01-17,000001,上证指数,2573.58,2559.64,2582.56,2557.71,1624681.0,127546130432.0,348,1086
2019-01-18,000001,上证指数,2567.74,2596.01,2598.88,2565.9,1907672.0,151270424576.0,1093,342
2019-01-21,000001,上证指数,2599.06,2610.51,2618.98,2599.06,1634251.0,139915493376.0,864,514
2019-01-22,000001,上证指数,2609.64,2579.7,2609.64,2573.06,1525377.0,122995433472.0,269,1179
2019-01-23,000001,上证指数,2575.26,2581.0,2589.51,2572.41,1314268.0,105101320192.0,732,679
2019-01-24,000001,上证指数,2584.65,2591.69,2597.29,2569.7,1540420.0,131575037952.0,837,551
2019-01-25,000001,上证指数,2596.26,2601.72,2617.0,2595.63,1593940.0,135415169024.0,444,994
2019-01-28,000001,上证指数,2615.71,2596.98,2630.32,2591.1,1469817.0,127465635840.0,456,974
2019-01-29,000001,上证指数,2592.36,2594.25,2601.74,2559.98,1555811.0,126749048832.0,304,1160
2019-01-30,000001,上证指数,2584.75,2575.58,2598.82,2575.41,1205025.0,101103927296.0,288,1162
2019-01-31,000001,上证指数,2581.33,2584.57,2606.63,2571.58,1543038.0,126013243392.0,364,1095
2019-02-01,000001,上证指数,2597.78,2618.23,2618.48,2590.55,1319868.0,111522627584.0,1419,69
2019-02-11,000001,上证指数,2613.17,2653.9,2654.1,2613.17,1548988.0,137307193344.0,1428,53
2019-02-12,000001,上证指数,2654.04,2671.89,2674.48,2648.83,1841011.0,156741533696.0,1256,188
2019-02-13,000001,上证指数,2674.52,2721.07,2727.08,2666.52,2437940.0,207125315584.0,1355,109
2019-02-14,000001,上证指数,2715.54,2719.7,2729.46,2707.49,1970373.0,170330832896.0,769,615
2019-02-15,000001,上证指数,2712.79,2682.39,2715.63,2679.79,1960042.0,169823256576.0,462,953
2019-02-18,000001,上证指数,2699.82,2754.36,2754.36,2699.82,2604360.0,224184074240.0,1491,7
2019-02-19,000001,上证指数,2759.5,2755.65,2780.78,2737.59,2880462.0,247121051648.0,610,803
2019-02-20,000001,上证指数,2761.06,2761.22,2767.41,2739.98,2459725.0,205446922240.0,720,693
2019-02-21,000001,上证指数,2759.94,2751.8,2794.01,2744.98,2986499.0,253033381888.0,399,1054
2019-02-22,000001,上证指数,2749.46,2804.23,2804.23,2736.33,3014814.0,264518877184.0,1346,131
2019-02-25,000001,上证指数,2838.39,2961.28,2961.8,2838.39,5286586.0,465991434240.0,1498,2
2019-02-26,000001,上证指数,2969.1,2941.52,2995.68,2938.62,5655579.0,492396544000.0,645,806
2019-02-27,000001,上证指数,2939.93,2953.82,2997.49,2924.64,4749764.0,411837628416.0,580,865
2019-02-28,000001,上证指数,2950.05,2940.95,2965.3,2930.2,3502066.0,298763943936.0,902,552
2019-03-01,000001,上证指数,2954.4,2994.01,2994.01,2930.83,3457862.0,307337658368.0,906,534
2019-03-04,000001,上证指数,3015.94,3027.58,3090.8,3006.94,5256494.0,480603668480.0,1283,170
2019-03-05,000001,上证指数,3019.88,3054.25,3054.96,3009.45,4241425.0,382768545792.0,1275,194
2019-03-06,000001,上证指数,3060.43,3102.1,3103.83,3050.11,5550063.0,485478334464.0,1215,257
2019-03-07,000001,上证指数,3103.67,3106.42,3129.94,3074.98,5838171.0,525725237248.0,1046,422
2019-03-08,000001,上证指数,3038.34,2969.86,3075.05,2969.58,5778555.0,525598261248.0,113,1382
2019-03-11,000001,上证指数,2969.08,3026.99,3028.25,2963.58,4262130.0,404368424960.0,1416,77
2019-03-12,000001,上证指数,3049.08,3060.31,3093.39,3029.9,5111731.0,487066632192.0,1152,295
2019-03-13,000001,上证指数,3062.33,3026.95,3065.29,3013.93,4532146.0,451247308800.0,351,1128
2019-03-14,000001,上证指数,3013.6,2990.69,3041.16,2968.82,3731418.0,356240359424.0,238,1248
2019-03-15,000001,上证指数,3000.88,3021.75,3048.12,2999.43,3412061.0,344721489920.0,1252,213
2019-03-18,000001,上证指数,3027.8,3096.42,3096.42,3009.51,3977971.0,398469595136.0,1329,152
2019-03-19,000001,上证指数,3099.9,3090.98,3113.43,3076.36,3509088.0,353216790528.0,687,759
2019-03-20,000001,上证指数,3084.17,3090.64,3102.52,3053.45,3585575.0,349295411200.0,680,774
2019-03-21,000001,上证指数,3094.12,3101.46,3125.02,3086.85,4142511.0,403939819520.0,999,461
2019-03-22,000001,上证指数,3100.73,3104.15,3107.28,3064.88,3648483.0,356678336512.0,742,707
2019-03-25,000001,上证指数,3058.8,3043.03,3087.0,3041.95,3802787.0,375375659008.0,403,1078
2019-03-26,000001,上证指数,3057.56,2997.1,3062.69,2988.49,3534980.0,341444820992.0,207,1280
2019-03-27,000001,上证指数,3012.26,3022.72,3022.76,2987.77,2913903.0,295075971072.0,882,578
2019-03-28,000001,上证指数,3009.8,2994.94,3025.78,2991.78,2881064.0,289554563072.0,313,1158
2019-03-29,000001,上证指数,3000.68,3090.76,3093.03,2999.99,3750829.0,386699624448.0,1377,109
2019-04-01,000001,上证指数,3111.66,3170.36,3176.62,3111.66,4661247.0,480085934080.0,1467,24
2019-04-02,000001,上证指数,3183.27,3176.82,3193.27,3164.91,4470690.0,462662074368.0,722,731
2019-04-03,000001,上证指数,3159.15,3216.3,3219.26,3152.33,4305486.0,442622050304.0,1105,358
2019-04-04,000001,上证指数,3233.69,3246.57,3254.14,3216.85,4691176.0,475156381696.0,756,688
2019-04-08,000001,上证指数,3271.27,3244.81,3288.45,3210.52,5045184.0,506431242240.0,564,911
2019-04-09,000001,上证指数,3240.39,3239.66,3251.65,3215.7,3641699.0,380272967680.0,790,673
2019-04-10,000001,上证指数,3224.65,3241.93,3264.78,3204.88,3801344.0,395669962752.0,629,833
2019-04-11,000001,上证指数,3241.55,3189.96,3254.13,3185.55,3530318.0,360684552192.0,246,1229
2019-04-12,000001,上证指数,3184.86,3188.63,3199.28,3168.04,2897890.0,288908967936.0,728,717
2019-04-15,000001,上证指数,3233.46,3177.79,3253.98,3177.27,3488098.0,355666132992.0,420,1041
2019-04-16,000001,上证指数,3164.4,3253.6,3253.6,3153.21,3579187.0,360166621184.0,1296,180
2019-04-17,000001,上证指数,3250.15,3263.12,3275.33,3239.8,3575418.0,354509881344.0,879,577
2019-04-18,000001,上证指数,3261.07,3250.2,3271.39,3241.83,3255399.0,323508174848.0,419,1050
2019-04-19,000001,上证指数,3250.15,3270.8,3274.33,3226.81,3151980.0,315131920384.0,895,554
2019-04-22,000001,上证指数,3278.49,3215.04,3279.49,3206.88,3532173.0,359154286592.0,348,1128
2019-04-23,000001,上证指数,3211.87,3198.59,3231.58,3186.76,3283612.0,324870176768.0,330,1148
2019-04-24,000001,上证指数,3203.56,3201.61,3210.65,3156.61,2748721.0,278410854400.0,986,472
2019-04-25,000001,上证指数,3190.59,3123.83,3193.75,3123.03,3258791.0,309076099072.0,105,1386
2019-04-26,000001,上证指数,3108.16,3086.4,3129.21,3085.81,2808738.0,274776408064.0,373,1082
2019-04-29,000001,上证指数,3090.63,3062.5,3107.76,3050.03,2921148.0,289063272448.0,269,1211
2019-04-30,000001,上证指数,3052.62,3078.34,3088.41,3052.62,2223025.0,225498136576.0,1143,320
2019-05-06,000001,上证指数,2984.73,2906.46,2986.54,2876.47,3269722.0,314336509952.0,44,1452
2019-05-07,000001,上证指数,2914.29,2926.39,2937.28,2889.07,2532817.0,245444214784.0,1186,294
2019-05-08,000001,上证指数,2873.14,2893.76,2929.43,2866.7,2315305.0,218892615680.0,580,860
2019-05-09,000001,上证指数,2871.2,2850.95,2888.86,2845.04,2000411.0,197446877184.0,377,1065
2019-05-10,000001,上证指数,2878.23,2939.21,2941.45,2838.38,2823068.0,274176262144.0,1475,23
2019-05-13,000001,上证指数,2905.07,2903.71,2921.41,2892.17,2120299.0,202624122880.0,484,992
2019-05-14,000001,上证指数,2872.83,2883.61,2909.2,2872.83,2083453.0,201223307264.0,320,1132
2019-05-15,000001,上证指数,2902.64,2938.68,2945.39,2902.64,2305197.0,226262777856.0,1444,52
